year,month,rank,artist,song,romance_score,political_score,sad_score
2014,1,7,elliegoulding,howlongwilliloveyou,5,28,2
2014,1,8,katyperry,roar,0,23,3
2014,1,9,onedirection,storyofmylife,3,41,2
2014,1,10,onerepublic,countingstars,3,30,2
2014,1,11,garybarlow,letmego,0,28,3
2014,1,12,bastille,ofthenight,2,23,3
2014,1,13,martingarrix,animals,0,10,0
2014,1,14,littlemix,move,3,24,3
2014,1,15,leonalewis,onemoresleep,0,21,3
2014,1,16,lorde,royals,0,41,2
2014,1,17,avicii,wakemeup,2,18,2
2014,1,18,elliegoulding,burn,2,23,0
2014,1,19,littlemix,littleme,0,24,2
2014,1,20,calvinharris,undercontrol,0,26,3
2014,1,21,jasonderulo,talkdirty,3,55,2
2014,1,22,mileycyrus,wreckingball,2,41,0
2014,1,23,stormqueen,lookrightthrough,0,28,4
2014,1,24,pogues,fairytaleofnewyork,5,34,3
2014,1,25,awolnation,sail,0,15,0
2014,1,27,katyperry,unconditionally,0,13,0
2014,1,29,beyonceknowles,drunkinlove,2,52,3
2014,1,30,mariahcarey,alliwantforchristmasisyou,0,28,2
2014,1,31,rizzlekicks,skiptothegoodbit,0,36,0
2014,1,32,edsheeran,iseefire,2,46,2
2014,1,33,ylvis,thefox,3,16,0
2014,1,34,onedirection,bestsongever,2,15,0
2014,1,35,vamps,canwedance,0,36,0
2014,1,36,jamesblunt,bonfireheart,0,46,2
2014,1,37,johnnewman,lovemeagain,0,18,2
2014,1,38,bastille,pompeii,0,20,0
2014,1,39,robinthicke,blurredlines,0,43,0
2014,1,40,jessiej,itsmyparty,2,25,0
2014,1,41,wilkinson,afterglow,0,13,2
2014,1,42,jessiej,thunder,0,27,3
2014,1,43,drake,holdonweregoinghome,0,12,2
2014,1,44,passenger,lethergo,0,18,5
2014,1,45,chasestatus,alive,0,45,0
2014,1,46,onedirection,midnightmemories,0,29,2
2014,1,47,avicii,youmakeme,0,3,0
2014,1,50,psy,gangnamstyle,5,57,0
2014,1,51,eminem,berzerk,0,69,0
2014,1,52,mileycyrus,wecantstop,2,38,0
2014,1,53,johnnewman,losingsleep,3,18,0
2014,1,55,kellyclarkson,underneaththetree,0,13,2
2014,1,56,arcticmonkeys,doiwannaknow,7,18,0
2014,1,57,idinamenzel,letitgo,0,39,3
2014,1,58,calvinharris,ineedyourlove,3,27,4
2014,1,59,subfocus,turnbacktime,0,12,2
2014,1,60,conormaynard,rucrazy,2,16,3
2014,1,61,fatboyslim,eatsleepraverepeat,2,76,2
2014,1,62,eminem,survival,0,99,2
2014,1,63,afrojack,thespark,2,28,0
2014,1,64,rebeccaferguson,ihope,0,23,2
2014,1,65,beyonceknowles,mine,0,40,3
2014,1,66,robbiewilliams,gogentle,4,26,0
2014,1,67,rihanna,whatnow,2,16,2
2014,1,68,wham,lastchristmas,2,20,0
2014,1,69,jamesarthur,yourenobodytilsomebodylovesyou,2,7,2
2014,1,70,ollymurs,handonheart,0,28,0
2014,1,72,jamesarthur,recovery,4,41,3
2014,1,73,naughtyboy,lalala,0,31,0
2014,1,74,demilovato,skyscraper,2,13,0
2014,1,75,ladygaga,applause,0,16,0
2014,1,77,eminem,rapgod,7,245,4
2014,1,78,demilovato,letitgo,0,31,4
2014,1,79,tinietempah,childrenofthesun,2,102,2
2014,1,80,wizzard,iwishitcouldbechristmaseveryday,2,23,0
2014,1,82,showtek,booyah,0,34,0
2014,1,83,macklemore,cantholdus,2,83,5
2014,1,84,tomodell,anotherlove,3,35,3
2014,1,85,imaginedragons,radioactive,0,93,0
2014,1,86,blackstreet,nodiggity,4,63,2
2014,1,87,kidink,showme,0,35,2
2014,1,88,kanyewest,golddigger,0,72,2
2014,1,89,lawson,juliet,0,36,2
2014,1,90,william,bangbang,2,28,0
2014,1,91,chrisrea,drivinghomeforchristmas,0,18,0
2014,1,92,slade,merryxmaseverybody,3,42,2
2014,1,93,beyonceknowles,prettyhurts,3,50,0
2014,1,94,justinbieber,allthatmatters,0,15,2
2014,1,95,bonjovi,livinonaprayer,0,29,2
2014,1,96,1975,girls,0,40,2
2014,1,97,bryanadams,summerof69,4,28,2
2014,1,98,onedirection,whatmakesyoubeautiful,0,15,0
2014,1,99,nickelback,rockstar,2,59,2
2014,1,100,rizzlekicks,lostgeneration,2,92,0
2014,2,1,cleanbandit,ratherbe,5,30,2
2014,2,2,pharrellwilliams,happy,0,35,2
2014,2,3,vamps,wildheart,0,17,2
2014,2,4,neonjungle,braveheart,0,23,2
2014,2,5,pitbull,timber,0,28,0
2014,2,7,jasonderulo,trumpets,2,22,2
2014,2,8,fuseodg,millionpoundgirlbadderthanbad,2,28,2
2014,2,10,vancejoy,riptide,0,33,0
2014,2,11,elliegoulding,howlongwilliloveyou,5,28,2
2014,2,12,beyonceknowles,drunkinlove,2,52,3
2014,2,13,bustarhymes,thankyou,5,132,3
2014,2,14,subfocus,turnbacktime,0,12,2
2014,2,15,eminem,themonster,2,105,3
2014,2,16,elyarfox,doitalloveragain,4,26,2
2014,2,17,onerepublic,countingstars,3,30,2
2014,2,18,tinietempah,lovernotafighter,5,65,5
2014,2,19,martingarrix,animals,0,10,0
2014,2,20,bastille,ofthenight,2,23,3
2014,2,21,littlemix,littleme,0,24,2
2014,2,22,idinamenzel,letitgo,0,39,3
2014,2,23,kidink,showme,0,35,2
2014,2,24,beyonceknowles,xo,5,20,0
2014,2,25,katyperry,roar,0,23,3
2014,2,26,avicii,wakemeup,2,18,2
2014,2,27,macklemore,whitewalls,4,89,3
2014,2,28,awolnation,sail,0,15,0
2014,2,29,lorde,royals,0,41,2
2014,2,30,onedirection,storyofmylife,3,41,2
2014,2,31,shakira,cantremembertoforgetyou,2,25,2
2014,2,32,onerepublic,ifilosemyself,3,16,2
2014,2,33,mileycyrus,adoreyou,0,23,0
2014,2,34,edsheeran,iseefire,2,46,2
2014,2,35,chasestatus,alive,0,45,0
2014,2,36,littlemix,move,3,24,3
2014,2,37,calvinharris,undercontrol,0,26,3
2014,2,39,elliegoulding,burn,2,23,0
2014,2,40,stormqueen,lookrightthrough,0,28,4
2014,2,41,lilyallen,somewhereonlyweknow,3,27,2
2014,2,42,vamps,canwedance,0,36,0
2014,2,43,johnnewman,lovemeagain,0,18,2
2014,2,44,garybarlow,letmego,0,28,3
2014,2,45,drake,holdonweregoinghome,0,12,2
2014,2,46,wilkinson,afterglow,0,13,2
2014,2,47,jamesblunt,bonfireheart,0,46,2
2014,2,49,robinthicke,blurredlines,0,43,0
2014,2,50,sambailey,skyscraper,2,13,0
2014,2,51,bastille,pompeii,0,20,0
2014,2,52,jasonderulo,talkdirty,3,55,2
2014,2,53,hardwell,dareyou,3,72,0
2014,2,54,mileycyrus,wreckingball,2,41,0
2014,2,55,sophieellisbextor,youngblood,0,21,2
2014,2,56,kristenbell,doyouwanttobuildasnowman,2,27,2
2014,2,57,passenger,lethergo,0,18,5
2014,2,58,saintraymond,youngblood,0,24,2
2014,2,59,demilovato,letitgo,0,31,4
2014,2,60,halfmoonrun,fullcircle,2,54,2
2014,2,61,macklemore,cantholdus,2,83,5
2014,2,63,imaginedragons,demons,0,26,2
2014,2,64,americanauthors,bestdayofmylife,0,14,0
2014,2,66,jamesblunt,hearttoheart,0,15,3
2014,2,67,katyperry,unconditionally,0,13,0
2014,2,68,georgeezra,budapest,0,33,2
2014,2,69,shanefilan,kneedeepinmyheart,0,43,0
2014,2,70,katyperry,darkhorse,2,29,2
2014,2,71,fatboyslim,eatsleepraverepeat,2,76,2
2014,2,72,avicii,youmakeme,0,3,0
2014,2,73,idinamenzel,forthefirsttimeinforever,3,41,3
2014,2,74,arcticmonkeys,doiwannaknow,7,18,0
2014,2,75,imaginedragons,radioactive,0,93,0
2014,2,76,showtek,booyah,0,34,0
2014,2,77,klangkarussell,sonnentanzsundontshine,0,10,0
2014,2,78,naughtyboy,lalala,0,31,0
2014,2,79,rudimental,notgivingin,0,10,0
2014,2,80,mileycyrus,wecantstop,2,38,0
2014,2,81,onedirection,bestsongever,2,15,0
2014,2,82,johnnewman,losingsleep,3,18,0
2014,2,83,dappy,noregrets,0,53,0
2014,2,84,birdy,skinnylove,0,34,2
2014,2,85,ylvis,thefox,3,16,0
2014,2,86,christinaperri,athousandyears,4,21,2
2014,2,87,londongrammar,nightcall,0,11,0
2014,2,88,jessiej,thunder,0,27,3
2014,2,89,blackstreet,nodiggity,4,63,2
2014,2,90,demilovato,skyscraper,2,13,0
2014,2,91,william,bangbang,2,28,0
2014,2,92,benpearce,whatimightdo,2,14,0
2014,2,93,rizzlekicks,skiptothegoodbit,0,36,0
2014,2,94,kaiserchiefs,ipredictariot,0,32,3
2014,2,95,lorde,team,0,41,2
2014,2,97,keane,somewhereonlyweknow,3,27,2
2014,2,99,swedishhousemafia,dontyouworrychild,2,30,2
2014,2,100,sagethegemini,gaspedal,2,89,2
2014,3,1,samsmith,moneyonmymind,0,19,0
2014,3,2,pharrellwilliams,happy,0,35,2
2014,3,3,cleanbandit,ratherbe,5,30,2
2014,3,5,zedd,staythenight,0,15,2
2014,3,6,katyperry,darkhorse,2,29,2
2014,3,7,davidguetta,shotmedown,0,21,0
2014,3,8,pitbull,timber,0,28,0
2014,3,9,katyb,cryingfornoreason,2,31,3
2014,3,10,djfresh,dibbydibbysound,2,32,2
2014,3,12,beyonceknowles,drunkinlove,2,52,3
2014,3,13,imaginedragons,demons,0,26,2
2014,3,15,vancejoy,riptide,0,33,0
2014,3,16,gorgoncity,readyforyourlove,0,18,0
2014,3,18,idinamenzel,letitgo,0,39,3
2014,3,19,shakira,cantremembertoforgetyou,2,25,2
2014,3,20,bastille,pompeii,0,20,0
2014,3,22,jasonderulo,trumpets,2,22,2
2014,3,23,beyonceknowles,xo,5,20,0
2014,3,25,elliegoulding,howlongwilliloveyou,5,28,2
2014,3,26,elliegoulding,goodnessgracious,3,14,3
2014,3,27,disclosure,fforyou,2,18,0
2014,3,28,leyouth,dancewithme,0,21,0
2014,3,29,johnlegend,allofme,0,19,0
2014,3,30,neonjungle,braveheart,0,23,2
2014,3,31,lorde,team,0,41,2
2014,3,33,johnnewman,lovemeagain,0,18,2
2014,3,34,onerepublic,countingstars,3,30,2
2014,3,35,elliegoulding,burn,2,23,0
2014,3,36,lorde,royals,0,41,2
2014,3,37,americanauthors,bestdayofmylife,0,14,0
2014,3,38,fuseodg,millionpoundgirlbadderthanbad,2,28,2
2014,3,39,arcticmonkeys,doiwannaknow,7,18,0
2014,3,40,avicii,wakemeup,2,18,2
2014,3,41,katyperry,roar,0,23,3
2014,3,42,rudimental,waitingallnight,0,2,0
2014,3,43,passenger,lethergo,0,18,5
2014,3,44,rihanna,whatnow,2,16,2
2014,3,45,vamps,wildheart,0,17,2
2014,3,46,samsmith,laymedown,2,20,3
2014,3,48,eminem,themonster,2,105,3
2014,3,49,bastille,ofthenight,2,23,3
2014,3,50,tinietempah,lovernotafighter,5,65,5
2014,3,51,naughtyboy,lalala,0,31,0
2014,3,52,kristenbell,doyouwanttobuildasnowman,2,27,2
2014,3,53,jamesblunt,hearttoheart,0,15,3
2014,3,54,londongrammar,strong,0,16,0
2014,3,55,arcticmonkeys,rumine,0,24,0
2014,3,56,jamesblunt,bonfireheart,0,46,2
2014,3,57,mileycyrus,adoreyou,0,23,0
2014,3,58,martingarrix,animals,0,10,0
2014,3,59,disclosure,latch,2,15,2
2014,3,60,demilovato,letitgo,0,31,4
2014,3,61,brunomars,treasure,0,25,2
2014,3,62,robinthicke,blurredlines,0,43,0
2014,3,63,mychemicalromance,fakeyourdeath,2,28,0
2014,3,64,macklemore,whitewalls,4,89,3
2014,3,65,bustarhymes,thankyou,5,132,3
2014,3,66,onedirection,storyofmylife,3,41,2
2014,3,67,disclosure,whitenoise,2,22,0
2014,3,68,rudimental,feelthelove,0,3,0
2014,3,69,fatboyslim,eatsleepraverepeat,2,76,2
2014,3,70,drake,holdonweregoinghome,0,12,2
2014,3,71,justinbieber,confident,0,41,0
2014,3,73,rudimental,powerless,3,40,0
2014,3,74,onedirection,midnightmemories,0,29,2
2014,3,75,kidink,showme,0,35,2
2014,3,76,1975,girls,0,40,2
2014,3,77,idinamenzel,forthefirsttimeinforever,3,41,3
2014,3,78,garybarlow,letmego,0,28,3
2014,3,80,awolnation,sail,0,15,0
2014,3,81,littlemix,move,3,24,3
2014,3,82,imaginedragons,radioactive,0,93,0
2014,3,83,lilyallen,somewhereonlyweknow,3,27,2
2014,3,85,stormqueen,lookrightthrough,0,28,4
2014,3,86,macklemore,cantholdus,2,83,5
2014,3,87,jasonderulo,talkdirty,3,55,2
2014,3,88,bastille,thingswelostinthefire,0,32,2
2014,3,89,edsheeran,iseefire,2,46,2
2014,3,90,arcticmonkeys,whydyouonlycallmewhenyourehigh,2,11,2
2014,3,91,littlemix,littleme,0,24,2
2014,3,92,subfocus,turnbacktime,0,12,2
2014,3,93,mileycyrus,wreckingball,2,41,0
2014,3,94,christinaperri,athousandyears,4,21,2
2014,3,95,rudimental,notgivingin,0,10,0
2014,3,96,onedirection,bestsongever,2,15,0
2014,3,97,vamps,canwedance,0,36,0
2014,3,98,katenash,foundations,0,47,3
2014,3,99,fray,howtosavealife,2,28,4
2014,4,1,5secondsofsummer,shelookssoperfect,0,83,0
2014,4,2,dukedumont,igotu,0,12,2
2014,4,4,route94,mylove,3,15,0
2014,4,5,johnlegend,allofme,0,19,0
2014,4,6,pharrellwilliams,happy,0,35,2
2014,4,8,cleanbandit,ratherbe,5,30,2
2014,4,9,katyperry,darkhorse,2,29,2
2014,4,11,enriqueiglesias,imafreak,0,19,0
2014,4,12,samsmith,moneyonmymind,0,19,0
2014,4,13,chainsmokers,selfie,2,39,0
2014,4,14,avicii,addictedtoyou,0,22,0
2014,4,15,chrisbrown,loyal,2,73,0
2014,4,16,christinaperri,human,2,18,2
2014,4,18,littlemix,wordup,0,24,0
2014,4,19,onerepublic,countingstars,3,30,2
2014,4,20,coldplay,magic,0,8,0
2014,4,22,tiesto,redlights,0,29,2
2014,4,23,pitbull,timber,0,28,0
2014,4,24,gorgoncity,readyforyourlove,0,18,0
2014,4,25,davidguetta,shotmedown,0,21,0
2014,4,26,florida,howifeel,3,33,2
2014,4,27,idinamenzel,letitgo,0,39,3
2014,4,29,treysongz,nana,2,37,0
2014,4,31,katyb,cryingfornoreason,2,31,3
2014,4,32,beyonceknowles,drunkinlove,2,52,3
2014,4,33,haim,ificouldchangeyourmind,0,15,0
2014,4,34,elliegoulding,howlongwilliloveyou,5,28,2
2014,4,35,americanauthors,bestdayofmylife,0,14,0
2014,4,36,zedd,staythenight,0,15,2
2014,4,37,jasonderulo,trumpets,2,22,2
2014,4,38,londongrammar,heynow,0,20,0
2014,4,39,shakira,cantremembertoforgetyou,2,25,2
2014,4,40,lilyallen,airballoon,0,30,0
2014,4,41,foxes,letgofortonight,2,15,0
2014,4,42,kylieminogue,intotheblue,0,28,3
2014,4,43,vancejoy,riptide,0,33,0
2014,4,44,example,kidsagain,0,22,2
2014,4,45,imaginedragons,demons,0,26,2
2014,4,48,pixielott,nasty,4,19,0
2014,4,49,neighbourhood,sweaterweather,3,34,2
2014,4,50,katyperry,roar,0,23,3
2014,4,51,avicii,wakemeup,2,18,2
2014,4,52,justinbieber,confident,0,41,0
2014,4,53,palomafaith,cantrelyonyou,2,17,0
2014,4,54,jasonderulo,stupidlove,2,21,0
2014,4,55,elbow,onedaylikethis,2,23,0
2014,4,56,beyonceknowles,xo,5,20,0
2014,4,57,bastille,pompeii,0,20,0
2014,4,59,kristenbell,doyouwanttobuildasnowman,2,27,2
2014,4,60,djfresh,dibbydibbysound,2,32,2
2014,4,61,shakira,empire,2,20,2
2014,4,62,lorde,royals,0,41,2
2014,4,63,passenger,lethergo,0,18,5
2014,4,64,kidink,showme,0,35,2
2014,4,65,garybarlow,letmego,0,28,3
2014,4,67,jamesblunt,bonfireheart,0,46,2
2014,4,68,blackkeys,fever,2,32,2
2014,4,69,londongrammar,strong,0,16,0
2014,4,70,passenger,whispers,3,20,2
2014,4,72,paolonutini,betterman,3,30,2
2014,4,73,rundmc,itstricky,2,42,2
2014,4,74,disclosure,fforyou,2,18,0
2014,4,75,jcole,sheknows,0,61,2
2014,4,76,sarabareilles,brave,0,50,2
2014,4,77,elliegoulding,burn,2,23,0
2014,4,78,eminem,themonster,2,105,3
2014,4,79,demilovato,letitgo,0,31,4
2014,4,80,christinaperri,athousandyears,4,21,2
2014,4,82,elliegoulding,goodnessgracious,3,14,3
2014,4,83,skrillex,recess,2,19,0
2014,4,85,martingarrix,animals,0,10,0
2014,4,87,chasestatus,blkblu,2,21,0
2014,4,88,jasonderulo,talkdirty,3,55,2
2014,4,89,vamps,wildheart,0,17,2
2014,4,90,tpain,updowndothisallday,2,56,3
2014,4,91,drake,holdonweregoinghome,0,12,2
2014,4,92,robinthicke,blurredlines,0,43,0
2014,4,93,awolnation,sail,0,15,0
2014,4,95,50cent,pilot,0,79,2
2014,4,96,imaginedragons,radioactive,0,93,0
2014,4,97,johnnewman,lovemeagain,0,18,2
2014,4,98,neonjungle,braveheart,0,23,2
2014,4,99,royalblood,littlemonster,0,12,0
2014,4,100,arcticmonkeys,doiwannaknow,7,18,0
2014,5,1,mrprobz,waves,0,12,0
2014,5,2,kiesza,hideaway,3,11,2
2014,5,3,sigma,nobodytolove,0,6,0
2014,5,4,johnlegend,allofme,0,19,0
2014,5,5,cashcash,takemehome,0,7,2
2014,5,6,djcassidy,callingallhearts,2,24,0
2014,5,7,neonjungle,welcometothejungle,4,44,0
2014,5,10,pharrellwilliams,happy,0,35,2
2014,5,11,iggyazalea,fancy,2,54,2
2014,5,12,aloeblacc,theman,2,37,2
2014,5,13,idinamenzel,letitgo,0,39,3
2014,5,15,chrisbrown,loyal,2,73,0
2014,5,16,cleanbandit,ratherbe,5,30,2
2014,5,17,route94,mylove,3,15,0
2014,5,18,dukedumont,igotu,0,12,2
2014,5,19,katyperry,darkhorse,2,29,2
2014,5,20,coldplay,magic,0,8,0
2014,5,21,vamps,lastnight,2,28,2
2014,5,22,samsmith,moneyonmymind,0,19,0
2014,5,23,5secondsofsummer,shelookssoperfect,0,83,0
2014,5,24,avicii,addictedtoyou,0,22,0
2014,5,25,enriqueiglesias,imafreak,0,19,0
2014,5,26,kristenbell,doyouwanttobuildasnowman,2,27,2
2014,5,27,chainsmokers,selfie,2,39,0
2014,5,28,paolonutini,screamfunkmylifeup,0,47,0
2014,5,29,pitbull,timber,0,28,0
2014,5,35,justintimberlake,notabadthing,2,30,3
2014,5,36,davidguetta,bad,0,7,0
2014,5,37,beyonceknowles,drunkinlove,2,52,3
2014,5,38,idinamenzel,forthefirsttimeinforever,3,41,3
2014,5,39,lanadelrey,godsmonsters,0,64,0
2014,5,40,kooks,down,0,21,0
2014,5,41,meridiandan,germanwhip,0,48,3
2014,5,42,christinaperri,human,2,18,2
2014,5,44,palomafaith,cantrelyonyou,2,17,0
2014,5,45,onerepublic,countingstars,3,30,2
2014,5,46,elliegoulding,howlongwilliloveyou,5,28,2
2014,5,47,elyarfox,abilliongirls,0,30,0
2014,5,48,gorgoncity,readyforyourlove,0,18,0
2014,5,49,onedirection,youi,2,28,2
2014,5,50,palomafaith,onlylovecanhurtlikethis,2,19,2
2014,5,52,kristenbell,loveisanopendoor,3,41,4
2014,5,53,aliciakeys,itsonagain,2,73,2
2014,5,54,edsheeran,iseefire,2,46,2
2014,5,55,americanauthors,bestdayofmylife,0,14,0
2014,5,56,demilovato,letitgo,0,31,4
2014,5,57,lilyallen,ourtime,0,25,0
2014,5,58,sarabareilles,brave,0,50,2
2014,5,60,imaginedragons,demons,0,26,2
2014,5,61,avicii,wakemeup,2,18,2
2014,5,62,katyb,cryingfornoreason,2,31,3
2014,5,63,johnmartin,anywhereforyou,2,17,2
2014,5,64,kaiserchiefs,cominghome,2,16,2
2014,5,65,robinthicke,blurredlines,0,43,0
2014,5,66,katyperry,roar,0,23,3
2014,5,67,tiesto,redlights,0,29,2
2014,5,68,royalblood,comeonover,0,12,0
2014,5,69,garybarlow,letmego,0,28,3
2014,5,70,vancejoy,riptide,0,33,0
2014,5,71,showtek,cannonballearthquake,0,39,0
2014,5,72,rkelly,theworldsgreatest,0,40,2
2014,5,73,vamps,wildheart,0,17,2
2014,5,74,royalblood,littlemonster,0,12,0
2014,5,75,onedirection,storyofmylife,3,41,2
2014,5,76,treysongz,nana,2,37,0
2014,5,78,passenger,lethergo,0,18,5
2014,5,79,bastille,pompeii,0,20,0
2014,5,80,mileycyrus,wreckingball,2,41,0
2014,5,81,jasonderulo,trumpets,2,22,2
2014,5,82,saturdays,notgivingup,2,21,2
2014,5,83,brucespringsteen,americanbeauty,3,81,0
2014,5,84,joshgad,insummer,4,44,3
2014,5,85,paolonutini,ironsky,0,81,2
2014,5,86,zedd,staythenight,0,15,2
2014,5,87,fuseodg,millionpoundgirlbadderthanbad,2,28,2
2014,5,89,coldplay,midnight,0,7,0
2014,5,90,jamesblunt,bonfireheart,0,46,2
2014,5,91,iggyazalea,blackwidow,4,63,2
2014,5,92,nickelback,howyouremindme,0,49,0
2014,5,93,justinbieber,confident,0,41,0
2014,5,94,pharrellwilliams,marilynmonroe,2,15,2
2014,5,95,littlemix,wordup,0,24,0
2014,5,96,imaginedragons,radioactive,0,93,0
2014,5,97,djfresh,dibbydibbysound,2,32,2
2014,5,98,vamps,canwedance,0,36,0
2014,5,100,neonjungle,braveheart,0,23,2
2014,6,2,samsmith,staywithme,5,16,2
2014,6,3,klingande,jubel,0,3,0
2014,6,4,mrprobz,waves,0,12,0
2014,6,5,ritaora,iwillneverletyoudown,2,20,2
2014,6,6,johnlegend,allofme,0,19,0
2014,6,7,fuseodg,dangerouslove,2,55,2
2014,6,8,palomafaith,onlylovecanhurtlikethis,2,19,2
2014,6,9,elliegoulding,beatingheart,0,30,4
2014,6,10,calvinharris,summer,2,5,0
2014,6,11,pharrellwilliams,happy,0,35,2
2014,6,12,michaeljackson,loveneverfeltsogood,0,8,2
2014,6,13,idinamenzel,letitgo,0,39,3
2014,6,14,coldplay,askyfullofstars,2,11,2
2014,6,15,cleanbandit,extraordinary,2,25,5
2014,6,16,kiesza,hideaway,3,11,2
2014,6,17,twinatlantic,heartandsoul,0,14,2
2014,6,18,sigma,nobodytolove,0,6,0
2014,6,19,jasonderulo,wiggle,0,56,0
2014,6,20,iggyazalea,fancy,2,54,2
2014,6,21,lanadelrey,westcoast,2,26,3
2014,6,22,onedirection,youi,2,28,2
2014,6,23,cleanbandit,ratherbe,5,30,2
2014,6,24,chrisbrown,loyal,2,73,0
2014,6,25,pharrellwilliams,marilynmonroe,2,15,2
2014,6,26,samsmith,moneyonmymind,0,19,0
2014,6,28,katyperry,birthday,2,19,0
2014,6,29,coldplay,magic,0,8,0
2014,6,31,nickiminaj,pillsnpotions,0,47,3
2014,6,32,dukedumont,igotu,0,12,2
2014,6,33,pitbull,wildwildlove,2,67,0
2014,6,34,route94,mylove,3,15,0
2014,6,35,edsheeran,one,0,30,0
2014,6,36,pitbull,timber,0,28,0
2014,6,37,katyperry,darkhorse,2,29,2
2014,6,38,kristenbell,doyouwanttobuildasnowman,2,27,2
2014,6,39,justintimberlake,notabadthing,2,30,3
2014,6,40,littlemix,salute,3,97,2
2014,6,43,aloeblacc,theman,2,37,2
2014,6,44,5secondsofsummer,shelookssoperfect,0,83,0
2014,6,45,vamps,lastnight,2,28,2
2014,6,46,zedd,clarity,0,29,2
2014,6,47,cashcash,takemehome,0,7,2
2014,6,48,afrojack,tenfeettall,2,13,2
2014,6,49,elliegoulding,howlongwilliloveyou,5,28,2
2014,6,50,onerepublic,countingstars,3,30,2
2014,6,51,idinamenzel,forthefirsttimeinforever,3,41,3
2014,6,52,foxes,holdingontoheaven,0,17,2
2014,6,53,avicii,wakemeup,2,18,2
2014,6,54,katyperry,roar,0,23,3
2014,6,55,fatjoe,whatsluv,3,58,0
2014,6,56,garybarlow,letmego,0,28,3
2014,6,57,davidguetta,bad,0,7,0
2014,6,59,5secondsofsummer,goodgirls,0,28,2
2014,6,60,lanadelrey,onceuponadream,0,8,0
2014,6,61,kevinlyttle,turnmeon,2,24,2
2014,6,62,vancejoy,riptide,0,33,0
2014,6,63,johnnewman,lovemeagain,0,18,2
2014,6,64,nero,satisfy,0,5,0
2014,6,65,demilovato,letitgo,0,31,4
2014,6,66,enriqueiglesias,imafreak,0,19,0
2014,6,67,bastille,pompeii,0,20,0
2014,6,69,robinthicke,blurredlines,0,43,0
2014,6,70,christinaperri,athousandyears,4,21,2
2014,6,71,beyonceknowles,drunkinlove,2,52,3
2014,6,72,palomafaith,cantrelyonyou,2,17,0
2014,6,73,aerosmith,idontwanttomissathing,6,21,3
2014,6,75,script,halloffame,0,58,2
2014,6,76,aliciakeys,itsonagain,2,73,2
2014,6,77,train,heysoulsister,2,13,3
2014,6,78,enriqueiglesias,theregoesmybaby,0,23,4
2014,6,79,paolonutini,screamfunkmylifeup,0,47,0
2014,6,80,kristenbell,loveisanopendoor,3,41,4
2014,6,81,edsheeran,iseefire,2,46,2
2014,6,83,onedirection,storyofmylife,3,41,2
2014,6,84,kooks,shemovesinherownway,0,19,0
2014,6,86,eminem,headlights,9,119,7
2014,6,87,gorgoncity,readyforyourlove,0,18,0
2014,6,88,chainsmokers,selfie,2,39,0
2014,6,90,avicii,addictedtoyou,0,22,0
2014,6,91,klangkarussell,sonnentanzsundontshine,0,10,0
2014,6,93,samsmith,imnottheonlyone,0,20,2
2014,6,94,elliegoulding,burn,2,23,0
2014,6,96,naughtyboy,lalala,0,31,0
2014,6,98,busted,year3000,0,42,2
2014,6,99,djcassidy,callingallhearts,2,24,0
2014,6,100,swedishhousemafia,dontyouworrychild,2,30,2
2014,7,2,ellahenderson,ghost,0,37,2
2014,7,3,edsheeran,sing,4,32,3
2014,7,4,example,onemoredaystaywithme,3,35,4
2014,7,5,georgeezra,budapest,0,33,2
2014,7,6,samsmith,staywithme,5,16,2
2014,7,7,mrprobz,waves,0,12,0
2014,7,8,jasonderulo,wiggle,0,56,0
2014,7,9,johnlegend,allofme,0,19,0
2014,7,10,usher,goodkisser,3,28,2
2014,7,11,tiesto,wasted,2,14,2
2014,7,12,5secondsofsummer,dontstop,2,14,0
2014,7,13,gorgoncity,hereforyou,0,12,0
2014,7,14,coldplay,askyfullofstars,2,11,2
2014,7,15,fuseodg,dangerouslove,2,55,2
2014,7,16,calvinharris,summer,2,5,0
2014,7,17,pharrellwilliams,happy,0,35,2
2014,7,18,ritaora,iwillneverletyoudown,2,20,2
2014,7,19,edsheeran,dont,6,53,3
2014,7,20,palomafaith,onlylovecanhurtlikethis,2,19,2
2014,7,21,idinamenzel,letitgo,0,39,3
2014,7,23,klingande,jubel,0,3,0
2014,7,24,littlemix,salute,3,97,2
2014,7,25,iggyazalea,fancy,2,54,2
2014,7,26,edsheeran,thinkingoutloud,9,23,3
2014,7,27,kiesza,hideaway,3,11,2
2014,7,28,michaeljackson,loveneverfeltsogood,0,8,2
2014,7,29,chrisbrown,loyal,2,73,0
2014,7,31,sigma,nobodytolove,0,6,0
2014,7,32,cleanbandit,ratherbe,5,30,2
2014,7,33,demilovato,neonlights,0,15,0
2014,7,35,edsheeran,one,0,30,0
2014,7,36,kasabian,eezeh,0,60,2
2014,7,37,5secondsofsummer,shelookssoperfect,0,83,0
2014,7,38,zedd,clarity,0,29,2
2014,7,39,dukedumont,igotu,0,12,2
2014,7,40,route94,mylove,3,15,0
2014,7,41,katyperry,birthday,2,19,0
2014,7,42,vamps,somebodytoyou,0,21,0
2014,7,44,edsheeran,photograph,4,27,2
2014,7,45,samsmith,moneyonmymind,0,19,0
2014,7,46,5secondsofsummer,goodgirls,0,28,2
2014,7,47,milkychance,stolendance,0,13,3
